Date,Species,Antibody_status
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
12/1/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
13/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
14/01/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
9/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
10/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
11/2/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
23/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
24/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
25/03/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
20/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
21/04/2010,MN,neg
22/04/2010,MN,neg
22/04/2010,MN,neg
22/04/2010,MN,neg
22/04/2010,MN,neg
22/04/2010,MN,neg
22/04/2010,MN,neg
22/04/2010,MN,neg
22/04/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
18/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
19/05/2010,MN,neg
20/05/2010,MN,neg
20/05/2010,MN,neg
20/05/2010,MN,neg
20/05/2010,MN,neg
20/05/2010,MN,neg
20/05/2010,MN,neg
20/05/2010,MN,neg
20/05/2010,MN,neg
20/05/2010,MN,neg
20/05/2010,MN,neg
20/05/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
15/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
16/06/2010,MN,neg
17/06/2010,MN,neg
17/06/2010,MN,neg
17/06/2010,MN,neg
17/06/2010,MN,neg
17/06/2010,MN,neg
17/06/2010,MN,neg
17/06/2010,MN,neg
17/06/2010,MN,neg
17/06/2010,MN,neg
17/06/2010,MN,neg
17/06/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
20/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
21/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
22/07/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
18/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
19/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
20/08/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
29/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
30/09/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
1/10/2010,MN,neg
